Source,Target,Type,Id,Label
Q Zhang,C Pu,Undirected,131,195.78412698412706
V Sarkar,T Krishna,Undirected,132,175.8952380952381
V Sarkar,R Vuduc,Undirected,133,3.428571428571428
V Sarkar,S Kumar,Undirected,134,0.0
V Sarkar,A Tumanov,Undirected,135,0.8
A Daglis,J Arulraj,Undirected,136,4.8
A Daglis,A Dhekne,Undirected,137,4.8
A Daglis,U Ramachandran,Undirected,138,9.399999999999999
J Xu,D Yang,Undirected,139,5.714285714285714
J Xu,W Lee,Undirected,140,228.25
J Xu,I Essa,Undirected,141,10.0
J Xu,T Krishna,Undirected,142,0.0
J Xu,D Xu,Undirected,143,23.916666666666664
J Xu,X Chu,Undirected,144,42.99999999999999
J Xu,H Kim,Undirected,145,10.5
J Xu,Q Zhang,Undirected,146,8.0
J Xu,M Ahamad,Undirected,147,16.0
J Xu,M Ammar,Undirected,148,119.0
A Bruckman,A Endert,Undirected,149,29.333333333333332
A Bruckman,A Antón,Undirected,150,0.0
A Boldyreva,V Kolesnikov,Undirected,151,6.0
S Pande,V Sarkar,Undirected,152,27.5
S Pande,C Pu,Undirected,153,2.0
M Ahamad,U Ramachandran,Undirected,154,492.0
A Dhekne,J Arulraj,Undirected,155,4.8
C Pu,J Arulraj,Undirected,156,19.0
C Pu,M Ahamad,Undirected,157,66.28571428571429
C Pu,M Ammar,Undirected,158,52.5
S Zonouz,T Kim,Undirected,159,1.5
S Zonouz,D Xu,Undirected,160,1.5
S Zonouz,R Beyah,Undirected,161,35.333333333333336
C Dovrolis,Z Kira,Undirected,162,7.0
C Dovrolis,M Ammar,Undirected,163,635.3333333333333
S Navathe,J Arulraj,Undirected,164,24.0
A Tumanov,J Hoffman,Undirected,165,0.0
A Wu,A Endert,Undirected,166,8.285714285714286
E Zegura,J Stasko,Undirected,167,36.00000000000001
E Zegura,C Dovrolis,Undirected,168,8.8
E Zegura,M Ammar,Undirected,169,6022.680952380954
M Ammar,M Ahamad,Undirected,170,32.0
M Ammar,A Dhekne,Undirected,171,29.333333333333332
M Ammar,S Navathe,Undirected,172,27.2
M Ammar,U Ramachandran,Undirected,173,63.46666666666667
A Gavrilovska,T Kim,Undirected,174,183.79999999999998
A Gavrilovska,M Qureshi,Undirected,175,25.0
A Gavrilovska,V Kolesnikov,Undirected,176,1.6666666666666667
A Gavrilovska,S Kumar,Undirected,177,84.23809523809521
A Gavrilovska,S Pande,Undirected,178,30.066666666666666
U Ramachandran,J Arulraj,Undirected,179,6.799999999999999
U Ramachandran,A Dhekne,Undirected,180,4.8
C Testart,A Dainotti,Undirected,181,52.0
B Walker,F Dellaert,Undirected,182,0.0
T Balch,J Rehg,Undirected,183,24.571428571428573
T Conte,R Vuduc,Undirected,184,21.5
T Conte,M Prvulovic,Undirected,185,0.0
